title,author,full_link,like_count,cover_pic,author_img
特斯拉为什么说吊打别的车企？,这里特东北,https://www.xiaohongshu.com/explore/67d93a1d000000000b016095?xsec_token=ABTb3dp8t3fFQln1SpnuONiJTMJedK1Shk2jNdp04CSTc=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181746/15684ee3d0ee302d8184a8c7ded5a41d/1040g2sg31f5qiqvime00495engvofvfocqpl9ig!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p5drph2ju00495engvofvfoc05trso?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉,小沐,https://www.xiaohongshu.com/explore/67d93a770000000007035816?xsec_token=ABTb3dp8t3fFQln1SpnuONiC7bODWiwjLP8CfiO0wEUNM=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181746/5febf19ad8b9caa0556cd3a1999c38bd/1040g2sg31f5qk6t96ac05o9cgg70brnodikim68!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/612c840e000000000101eef8.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
20年特斯拉Model3 啥价了？,杨七安🐣,https://www.xiaohongshu.com/explore/67d9370e000000001e0058a4?xsec_token=ABTb3dp8t3fFQln1SpnuONiKU4igqJLhI_vHjartxcuck=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181747/e66aff54780ce0920c1c5fe9ef0a59f3/notes_pre_post/1040g3k831f5q5vrtma7049jjgauoe1tg8r5gp9g!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6360bac7703cc9ad80c0975a.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
听劝，特斯拉新Y长续航 提车别太单纯了😭,加腾新能源咨询,https://www.xiaohongshu.com/explore/67d9374c000000001b038734?xsec_token=ABTb3dp8t3fFQln1SpnuONiO-ad06Ewm34BRmpiJ_RJvE=&xsec_source=pc_search,1,https://sns-webpic-qc.xhscdn.com/202503181749/c23ed90649d648846b1d61fbf6d67d8c/spectrum/1040g0k031f5q4d196m005pahsfvgmvholg6828o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/655583c249c0660001b70375.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
美股暴跌，特斯拉估值已给过提醒,局外人,https://www.xiaohongshu.com/explore/67cf9fb40000000006038696?xsec_token=ABSnFMSxL4injzGBk8-MOk4UBdkGNBaHwbD-68YZ3EMaM=&xsec_source=pc_search,7,https://sns-webpic-qc.xhscdn.com/202503181749/16eaf1f7f6e208bca3ad9e95f1989ff6/1040g2sg31esefj59m6705oq0felm5a3dju56d08!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31a6hsptknc0g5oq0felm5a3d71pm1k8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉第二年保险太离谱了,Yoke,https://www.xiaohongshu.com/explore/67c5137b000000000903a8f3?xsec_token=ABW09C0yVH-rktke5EVEvHbrq8CSvpfyRb3SgvvBKINNo=&xsec_source=pc_search,83,https://sns-webpic-qc.xhscdn.com/202503181751/e02a4a392014d6ba4af606fe6c615f63/1040g00831ei4rtd70k005n8go48kgf1af67of70!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30opldl7mjg005n8go48kgf1alkkiaf0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉大气🫡分配每人一辆,momo（无脑吐槽版,https://www.xiaohongshu.com/explore/67d94236000000001d027bb5?xsec_token=ABTb3dp8t3fFQln1SpnuONiCaTCj9Kev-AUlGhDL9aY0M=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181755/05bac6e338fc8a4222c0c52114f04d11/1040g2sg31f5ri6m0me704a17jjs28b9fvf81vio!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30pmd1abs6s004a17jjs28b9fedgir18?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
📋「从订车到提车｜特斯拉准车主保姆级攻略」,暴躁的兔子🐰,https://www.xiaohongshu.com/explore/67d93b7c00000000060287e0?xsec_token=ABTb3dp8t3fFQln1SpnuONiD50kK7gvPRwAXZ3HSPK18I=&xsec_source=pc_search,1,https://sns-webpic-qc.xhscdn.com/202503181755/bb51b20258bb6ac72c49bff9bad73c4f/notes_pre_post/1040g3k831f5pt4od6i9g5nskap608ab4p9dimi0!nc_n_webp_prv_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f5ovjipme705nskap608ab415si84o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
听说是特斯拉订车会，我也是,往精致路上走的吕孩,https://www.xiaohongshu.com/explore/67d941fe000000001b03fbbe?xsec_token=ABTb3dp8t3fFQln1SpnuONiCnVwG7JhyhIztC7-yv9XhI=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181755/3b1d21443789aac821f35596c9c10591/1040g00831f5rheaqmi0048vgu4us56rrjjde9f0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/637674727498fcf07436895f.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大晚上的 特斯拉modely 突然就免息,悠悠的电车日常,https://www.xiaohongshu.com/explore/67d938c3000000001c03c06a?xsec_token=ABTb3dp8t3fFQln1SpnuONiHaS4O5wKp7mmvYKax7UeHo=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181804/9e6ad2d6107339970c9a855fc4a863f1/1040g2sg31f5qdtae6mdg5nsaldi09ev9c23mg8o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f4fqb926q6g5nsaldi09ev95c6ifh8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
2025年准备买特斯拉的，听我一句劝,特特说特斯拉,https://www.xiaohongshu.com/explore/67a8597a0000000029026db1?xsec_token=ABoIc5sAUGIbry6GXiFkQACxc5jfB0X9haK2gj4EOwah0=&xsec_source=pc_search,8,https://sns-webpic-qc.xhscdn.com/202503181813/6f61119d84d44f5fc00c36119a0f00a1/1040g00831dm35880gu605ps4dn1i7mtbhh3o3n0!nc_n_webp_prv_1,https://sns-avatar-qc.xhscdn.com/avatar/645b7ecfb46568f58064957a.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉免费FSD它来了～,小猫小猫爱吃鱼🐟,https://www.xiaohongshu.com/explore/67d83fa0000000001d0388dd?xsec_token=ABfCxMe4NZo4oMipplLBpLw0EbQwHdMXa_ytzv6HkuNNA=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181813/2c2401ccc455a14bb6d6331dcdb9a688/1040g00831f4rtobels605obpu610j4l77pb2ovg!nc_n_webp_prv_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bkmu8mqh26g5obpu610j4l7hrnj77o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
FSD免费啦？快看看你的特斯拉有吗,开车达人,https://www.xiaohongshu.com/explore/67d93c72000000001b039d79?xsec_token=ABTb3dp8t3fFQln1SpnuONiBCW6NWUOqEhB8-r_F7CKIY=&xsec_source=pc_search,1,https://sns-webpic-qc.xhscdn.com/202503181813/8a1abaa6ca73a2d91d31dc4632bae47e/notes_pre_post/1040g3k831f5qq00r6q705n9f8ebk5utua2qcnig!nc_n_webp_prv_1,https://sns-avatar-qc.xhscdn.com/avatar/63d7294db93e2bb900f4520b.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
刚刚通知：特斯拉焕新y宣布下调啦🎉,启程Tesla,https://www.xiaohongshu.com/explore/67d94287000000001e004a10?xsec_token=ABTb3dp8t3fFQln1SpnuONiM2Ej1boaVVDkUWq9MfT37Y=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181813/6abfc8b7c374d832bd6556419156da08/1040g2sg31f5rjmdn6ic05pru3g8i7ln2tk2pdp0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ce2pead0u605pru3g8i7ln2ejvqkkg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
你要不要也来特斯拉开特斯拉呀🚗,Y👑,https://www.xiaohongshu.com/explore/67d93420000000000e005810?xsec_token=ABTb3dp8t3fFQln1SpnuONiHRqJN4U9-AzcJsEeqrz5Ek=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181813/a9b441a2b014fabe8a19f5ef0a1c77e9/notes_pre_post/1040g3k831f5prcci6ieg4arf85uf44mubat0ep8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5d119da54d4d830001542fc7.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
带娃去哪儿玩儿之看特斯拉新款Model Y,王尔摩斯,https://www.xiaohongshu.com/explore/6798bba1000000002a000301?xsec_token=ABGjJpi1KeSswLeI_gI2wRny-Dbjz5-s7rurCEHIdTSM8=&xsec_source=pc_search,38,https://sns-webpic-qc.xhscdn.com/202503181813/b10a1479984e68177e3d5a0baa37c767/1040g2sg31d6r4nj8gs6g4bfjbcm0sjt7h9q89v8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318oqjg9rju6g4bfjbcm0sjt7g8t3u60?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉三年免息 五年低息 计算,旖瑶,https://www.xiaohongshu.com/explore/67d94697000000001201def4?xsec_token=ABTb3dp8t3fFQln1SpnuONiMDSTJty5_-HEK6IqYHOo-g=&xsec_source=pc_search,1,https://sns-webpic-qc.xhscdn.com/202503181817/ba6980ef88556daf21286f7cb35d096d/1040g2sg31f5s3i0i66005nlaepk08k87k2mlnl0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5eaa76680000000001005107.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
【闲聊】特斯拉的辉煌与灭亡,钱来疯,https://www.xiaohongshu.com/explore/67d94633000000000603a1af?xsec_token=ABTb3dp8t3fFQln1SpnuONiPNO4gLoNB0kHbEBWP9UbII=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181817/cf331667a665a8205750f1b1a12e7949/notes_pre_post/1040g3k831f5rp0l3mokg5pu1k823i368g9fvlt8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eep94hk10605pu1k823i368k1ogdt0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉FSD开启一个月免费体验，“违规自负”,车圈真探社,https://www.xiaohongshu.com/explore/67d943ab000000001d02099f?xsec_token=ABTb3dp8t3fFQln1SpnuONiIfcZQPKuuW2XFCxyKxMRiM=&xsec_source=pc_search,2,https://sns-webpic-qc.xhscdn.com/202503181817/304a01b9a3256a124726caab2540c324/1040g00831f5ro52ame005pocoenncdvnfhe4ioo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319dba1rn6e005pocoenncdvnk963scg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
九万九千九的特斯拉 他来啦,我有好车范林卫,https://www.xiaohongshu.com/explore/67d94467000000001c00a41c?xsec_token=ABTb3dp8t3fFQln1SpnuONiNTekt3ceGpFFDTQ2jIsfl0=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181820/8a87e7e08a6c4629fbbfdf921d3c0c07/1040g00831f5rqvfjm6004bqvg6stljiq2uvq8bg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f45pb196o004bqvg6stljiq39r6l58?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉model Y3年免息,Mr_CaiCai_Amoy,https://www.xiaohongshu.com/explore/67d9406c000000001c03e178?xsec_token=ABTb3dp8t3fFQln1SpnuONiJwD6GQTOt_UuVmONsLy-BM=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181827/0a2e6d82dfc81ef42061887fab12a043/1040g2sg31f5rbelfm6005pai16dh7a4anqhq7so!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/645b807d338379fac18930a8.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉model S/X将迎来改款升级,Evolve Cao,https://www.xiaohongshu.com/explore/67d942ee0000000007034e18?xsec_token=ABTb3dp8t3fFQln1SpnuONiEv3DjTdBaCWowxw4sKDOYM=&xsec_source=pc_search,2,https://sns-webpic-qc.xhscdn.com/202503181834/d8751df6465399404560d502582f3ee8/1040g2sg31f5rl8k6me705pb2o3s176t8iv3sph8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ctn2ikn0u005pb2o3s176t8g0rhfkg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉免费FSD,香菜超好吃🌿,https://www.xiaohongshu.com/explore/67d943e8000000000602be5c?xsec_token=ABTb3dp8t3fFQln1SpnuONiCCiSgnoBXYqgYYVrJN8BQw=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181834/0ab3e9f74552830cfd071ea1397e5cf6/notes_pre_post/1040g3k831f5rmtnjmi7g4a6nstr0d7s3gecaa40!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3193ngu0856004a6nstr0d7s3mec5r1o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉 每年最大跌幅,趣学财经,https://www.xiaohongshu.com/explore/67bb03c000000000290165ee?xsec_token=ABQu0xDORcX3sbsrxEh2DJUsOU0e315JikTYpVV-XhrUw=&xsec_source=pc_search,65,https://sns-webpic-qc.xhscdn.com/202503181834/5aa92c2f74152524c0e97650060d3ab8/notes_pre_post/1040g3k831e8adhk20c705n69bn0kesrkq6344gg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314e91h4l60005n69bn0kesrkr9d01g0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
点赞康桥特斯拉,D大郭,https://www.xiaohongshu.com/explore/67d944ca0000000006028446?xsec_token=ABTb3dp8t3fFQln1SpnuONiCktMvcRQWWSs902ES0koVE=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181834/56bab0ba61fb7737f6fb69fc4c413879/1040g00831f5rsh956e005nna6jmg8mevtfe8qf8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/62931de1de2e60f6afd2f575.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
焕新版Model Y的续航是特斯拉家族中最长的,极客阿来,https://www.xiaohongshu.com/explore/67813ae20000000019036e81?xsec_token=ABTIskZdMy9FxQqHiNWveA7QW0ijpW8GG0_loX3N4oA5w=&xsec_source=pc_search,270,https://sns-webpic-qc.xhscdn.com/202503181836/b88a9b259e9eb8a0613b9bbb585250e7/1040g2sg31cfslqu5h20044ic05ncki21rjkhbd8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/61abfc396f482fd71e5e5ed5.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉到底怎么了？,银根justfollow,https://www.xiaohongshu.com/explore/67cf933a0000000029034d3d?xsec_token=ABSnFMSxL4injzGBk8-MOk4aSzTmnlvfr3Y0brsiUd4NA=&xsec_source=pc_search,12,https://sns-webpic-qc.xhscdn.com/202503181836/c735bc9ab58fa99d1b4330e4b68a0801/1040g00831escuu2qmm6g5o06r4d08fadrglct70!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bs173720e5g5o06r4d08fad0882ag0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
月薪6000也能开特斯拉Model ❗️真实购车花费,妤小晗Sara🚗,https://www.xiaohongshu.com/explore/67d94a30000000001c03c9b1?xsec_token=ABTb3dp8t3fFQln1SpnuONiEyd46c0p78ltR_NeSo2ar8=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181841/ff40f56139e07ba79531aa2129697b49/notes_pre_post/1040g3k831f5sgr1jls705oma4dl3hh7mkfouiag!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f4uiml1lu205oma4dl3hh7m6259shg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
✨ 特斯拉液态金属膜｜开上街直接被追着问色,爱改车的Jackson,https://www.xiaohongshu.com/explore/67d9383a0000000007034a02?xsec_token=ABTb3dp8t3fFQln1SpnuONiEL1ROe-jCvsYdnC2RyHAXI=&xsec_source=pc_search,1,https://sns-webpic-qc.xhscdn.com/202503181841/06cfef82780f7578b2449ce6108c66ae/1040g2sg31f5qbelhmo704a5lo0h03d650l26ic0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f5q0jco6a004a5lo0h03d65jpuun7o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
TSLA深套后，换TSLL快速回血？数据揭露真相,财富种植园,https://www.xiaohongshu.com/explore/67d21c00000000002602d524?xsec_token=ABYOeL-P4OVJho0iTfqnJOCp4tDhvlgmNGajEsOnJcYbQ=&xsec_source=pc_search,195,https://sns-webpic-qc.xhscdn.com/202503181841/5408071cb8756824841e40ea38efeea0/1040g2sg31eurtjd46q705nndam80838370mmqk8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/65d6788cc784184ef4f67fdf.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉上午官宣了新政策,科氪看车,https://www.xiaohongshu.com/explore/67d942bc000000000602b6f8?xsec_token=ABTb3dp8t3fFQln1SpnuONiDFynAeAR_hG24SPpeQOrcM=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181841/7f324eeb77ce815f0582fe50e061a91b/1040g2sg31f5rjscmmid05pqotjh73bcvfu58760!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b8vh7597o605pqotjh73bcvca49mm8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大家的特斯拉都叫什么名字呀？,小红薯60CA251E,https://www.xiaohongshu.com/explore/67d94a9b000000000e0065ff?xsec_token=ABTb3dp8t3fFQln1SpnuONiJ7Xi7PSMPmmmVswEYxFEA8=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181841/f21e06e9020e262a040adeb2e2f9dd59/notes_pre_post/1040g3k031f5si7n4me005o69l5n08dp21njv0ao!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f5snc32mo005o69l5n08dp267v4vdo?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
中央公园特斯拉Cybertruck,止于言情,https://www.xiaohongshu.com/explore/67d94b750000000003029c25?xsec_token=ABTb3dp8t3fFQln1SpnuONiDBvv9UeccWfrYB2-cDaxzA=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181843/3dc3386a00018d8b8988f6d57ba6cdbe/notes_pre_post/1040g3k031f5s93hi667g5nuhuj9090i39j62hn0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5fd1f51e86dda400016f9667.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
你最喜欢特斯拉哪一种车型,7ont.s,https://www.xiaohongshu.com/explore/67d93ea4000000001d03a946?xsec_token=ABTb3dp8t3fFQln1SpnuONiI4xFkKOY8cEqH5W0Uz3WM4=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181843/8cbe248756de4e1608cba5f3d9777b57/1040g2sg31f5r4gor6mdg5pm0t8g7c503crlr4ho!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f33sb2llu5g5pm0t8g7c503uknmep8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
我的上班搭子，特斯拉毛豆3！！！,藍墨🔵,https://www.xiaohongshu.com/explore/67d94779000000001d016444?xsec_token=ABTb3dp8t3fFQln1SpnuONiEHI4U_10Psrs4qDztODzw0=&xsec_source=pc_search,4,https://sns-webpic-qc.xhscdn.com/202503181849/5f17431d2fce00fb4ed860cbb5b5ff23/1040g2sg31f5s6vi76s6g5n525s0loejr45fsn4g!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/63651cc724dc0841f9152e69.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
🇺🇸TSLA,清风拂杨柳～,https://www.xiaohongshu.com/explore/67d49b9b000000000903add6?xsec_token=ABpPa30sOKON9Jzs6XCT_A-6Xi-eFGQLIPNak751CNC-s=&xsec_source=pc_search,5,https://sns-webpic-qc.xhscdn.com/202503181858/a06173e0c95e5df84255e9dfb412fa56/1040g00831f1a7kfc66005puf655jif5cj5gb7t8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31euda7qsmi005puf655jif5c28jdvm8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉fsd免费啦,木易大叔-Yann,https://www.xiaohongshu.com/explore/67d9406900000000090399d4?xsec_token=ABTb3dp8t3fFQln1SpnuONiBDL1F6PJXod4tK1QeTearY=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181900/b0047da31fa90b4597c1aca80a3a0fda/1040g2sg31f5rbe12mi705n890k04hvc35r6hkp8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ep3v1d56e005n890k04hvc3m1p3bu8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
离谱！三月特斯拉政策离大谱！！,爱车惠-77,https://www.xiaohongshu.com/explore/67d94a1c000000000b014670?xsec_token=ABTb3dp8t3fFQln1SpnuONiH_Lnf64StmH-KuN0HQjoZc=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181900/6c7893b839031d9f8f465c04b1be58b1/spectrum/1040g0k031f5sh0culs005pathvq17d93qokiumg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/67c6d61731801ace59746ec6.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉车友集合啦！,小特资讯,https://www.xiaohongshu.com/explore/67d948da000000001201ecb7?xsec_token=ABTb3dp8t3fFQln1SpnuONiKeQ49Wma1Tb_rWkyyQUFS4=&xsec_source=pc_search,2,https://sns-webpic-qc.xhscdn.com/202503181901/4cbe0d74fdb5c0f8445b2e1f2b8cd8f3/1040g00831f5sc864mi005ol5nkr6slfjhmiqnm8!nc_n_webp_prv_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ed4lvscgu005ol5nkr6slfjsb70lrg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉限时免息,Alan,https://www.xiaohongshu.com/explore/67d948ab000000001203fcde?xsec_token=ABTb3dp8t3fFQln1SpnuONiA2dt1zhTuPnd_YpCDqAoVM=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181901/36935427f653d92b8535ecf4eaf25d3b/notes_pre_post/1040g3k031f5sb5r26o705o5eaug09edtqdmvum8!nc_n_webp_prv_1,https://sns-avatar-qc.xhscdn.com/avatar/60af28577c74847931961588.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉4月政策今天已经公布,花花特友团,https://www.xiaohongshu.com/explore/67d944f50000000006028566?xsec_token=ABTb3dp8t3fFQln1SpnuONiPvPqU_BwYyfLvfw8EUYqQQ=&xsec_source=pc_search,1,https://sns-webpic-qc.xhscdn.com/202503181901/42f58739292b44555a3920b422b59251/1040g00831f5rt66emi005oslufe9goh23mg48ko!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f0b4luu6i005oslufe9goh2oll5ll0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉model 3进口标准续航后驱升级版,香蕉熊,https://www.xiaohongshu.com/explore/67d94c970000000009014046?xsec_token=ABTb3dp8t3fFQln1SpnuONiM8Eksh-R4WGivKv2x45d3c=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181901/1a6f6eb16b1ef5ea26bc6577e2017422/notes_pre_post/1040g3k831f5sr0d26edg5p147dv4ianmhtakopo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b22772gne605p147dv4ianmr1hlpuo?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
谁说特斯拉Model 3是“智商税”？,特斯拉粉丝,https://www.xiaohongshu.com/explore/67d94217000000000602b30f?xsec_token=ABTb3dp8t3fFQln1SpnuONiD2tb5Bl1M7_JLh1h0ivDuE=&xsec_source=pc_search,赞,https://sns-webpic-qc.xhscdn.com/202503181906/695fb736fba5c87dd9b58eb8660622c3/notes_pre_post/1040g3k031f5rhhvp6e6046ed17ito377a1tvndg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31a2as1efnc0046ed17ito377c27rv70?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
6W刀两倍做空特斯拉，星期二还会跌吗,克里斯,https://www.xiaohongshu.com/explore/67d8efdb000000000d01560f?xsec_token=ABfCxMe4NZo4oMipplLBpLw77w1ufJWZpeBndBZfWrAMY=&xsec_source=pc_search,4,https://sns-webpic-qc.xhscdn.com/202503181906/46ecae0c218ca598e3d76181b1b55f9b/1040g2sg31f5hcvokmadg5p72vd0ga2pouil7k3o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30o1bhtd31s5g5p72vd0ga2pom9doo40?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
特斯拉焕新Model Y值不值？,清风说车,https://www.xiaohongshu.com/explore/67d951ce000000000603d278?xsec_token=ABTb3dp8t3fFQln1SpnuONiErE4ItXlEZul20qXzyaVvk=&xsec_source=pc_search,1,https://sns-webpic-qc.xhscdn.com/202503181906/8a119d10691a458d4a727eb94eb35d70/notes_pre_post/1040g3k031f5t1tvp66205pi5n7b1oto4t0o1lmg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eub1nji66005pi5n7b1oto4is86ef0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
